Day,Month,Year,DayOfWeek,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%),HTPos_avg_missing,ATPos_avg_missing,HSPE_missing,ASPE_missing,HPE_missing,APE_missing,HTV_missing,ATV_missing
16,9,2000,6,Aston Villa,Bradford,2.0,0.0,H,1.0,0.0,H,R Styles,12.0,8.0,7.0,4.0,5.0,6.0,8.0,12.0,0.0,2.0,0.0,0.0,2,2,"27,849",13.308056872037914,2000,6,5,5,1.25,1.0,1.0,0.6,1.25,1.6,1.25,1.0,-1.0,-5.0,1,0,0.0,0.0,80.36710357666016,82.72493743896484,0.501,0.4401999999999999,-0.4462393873223907,0.03391997394168852,0.46683372794301126,0.06265151208617417,1,1,1,1,1,1,1,1
16,9,2000,6,Charlton,Tottenham,1.0,0.0,H,1.0,0.0,H,J Winter,9.0,10.0,5.0,5.0,7.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,2,2,"20,043",9.333333333333334,2000,6,5,10,1.0,2.0,2.0,1.6,2.2,1.2,1.0,2.0,-1.0,2.0,0,2,0.0,0.0,66.7372055053711,178.9874267578125,0.49379999999999996,0.553,0.1606707426675699,-0.07060775971513254,-0.5805051792237084,-0.034034866702742916,1,1,1,1,1,1,1,1
16,9,2000,6,Everton,Man United,1.0,3.0,A,0.0,3.0,A,D Gallagher,6.0,17.0,4.0,9.0,6.0,5.0,10.0,11.0,4.0,1.0,0.0,0.0,2,3,"38,541",10.11023622047244,2000,6,7,11,1.4,2.2,1.8,2.8,1.6,0.6,1.4,2.2,1.0,11.0,1,2,0.0,0.0,53.490047454833984,213.347412109375,0.4558,0.561,0.6820040989958441,0.1530157172646925,0.02850377443122261,0.24292467760624992,1,1,1,1,1,1,1,1
16,9,2000,6,Leeds,Ipswich,1.0,2.0,A,1.0,1.0,D,M Halsey,11.0,12.0,6.0,7.0,6.0,3.0,12.0,19.0,1.0,3.0,0.0,0.0,3,2,"35,552",8.69433962264151,2000,6,7,4,1.75,0.8,1.25,1.0,0.75,1.6,1.75,0.8,2.0,-3.0,0,0,0.0,0.0,70.77922821044922,83.77616119384766,0.4915999999999999,0.4748,-0.5511762522084419,-0.004851337532696754,0.4319433764235277,0.3536808808613689,1,1,1,1,1,1,1,1
16,9,2000,6,Southampton,Newcastle,2.0,0.0,H,0.0,0.0,D,B Knight,13.0,10.0,9.0,7.0,4.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,2,2,"15,221",12.253968253968255,2000,6,3,10,0.6,2.0,1.4,1.4,1.8,0.8,0.6,2.0,-2.0,3.0,0,0,0.0,0.0,52.15351867675781,133.3358154296875,0.46699999999999997,0.4885999999999999,0.46535473957054346,0.7067574057060999,-0.5263681270910264,-0.14351379414710352,1,1,1,1,1,1,1,1
16,9,2000,6,Sunderland,Derby,2.0,1.0,H,1.0,0.0,H,P Taylor,15.0,10.0,8.0,5.0,4.0,5.0,16.0,28.0,2.0,3.0,0.0,0.0,2,2,"45,343",8.727272727272727,2000,6,4,4,0.8,0.8,0.8,2.2,1.8,2.4,0.8,0.8,-5.0,-1.0,0,0,0.0,0.0,75.36910247802734,53.388771057128906,0.4516,0.48319999999999996,0.44541870467955835,0.3458337864617041,0.6133782148671225,-0.3379971511181276,1,1,1,1,1,1,1,1
17,9,2000,7,Chelsea,Leicester,0.0,2.0,A,0.0,1.0,A,G Barber,16.0,7.0,10.0,5.0,15.0,3.0,16.0,17.0,3.0,1.0,0.0,0.0,3,3,"33,697",13.64102564102564,2000,6,6,11,1.2,2.2,1.4,0.8,1.4,0.2,1.2,2.2,0.0,3.0,0,2,0.0,0.0,51.6545295715332,172.84213256835938,0.47539999999999993,0.49779999999999996,0.46024119784093864,-0.08972647063482182,0.016942952469248103,0.2705399994259603,1,1,1,1,1,1,1,1
17,9,2000,7,Man City,Middlesbrough,1.0,1.0,D,0.0,0.0,D,S Lodge,11.0,4.0,4.0,2.0,9.0,3.0,15.0,11.0,2.0,5.0,0.0,0.0,2,2,"32,053",11.555555555555555,2000,6,6,5,1.2,1.0,1.8,1.8,2.4,1.8,1.2,1.0,-3.0,0.0,0,0,0.0,0.0,79.58386993408203,71.351806640625,0.5058,0.4912000000000001,-0.572480267561262,-0.061046391439273165,0.23275509663434582,0.17464747656470292,1,1,1,1,1,1,1,1
17,9,2000,7,West Ham,Liverpool,1.0,1.0,D,0.0,1.0,A,D Ellaray,15.0,7.0,4.0,2.0,9.0,0.0,5.0,13.0,0.0,2.0,0.0,0.0,2,3,"25,998",12.571428571428571,2000,6,2,10,0.4,2.0,1.0,2.0,1.8,1.6,0.4,2.0,-4.0,2.0,0,2,0.0,0.0,56.892356872558594,155.32102966308594,0.4338,0.47919999999999996,0.3295186440345516,0.9253576355372949,-0.5360927192493531,-0.1388249720424151,1,1,1,1,1,1,1,1
23,9,2000,6,Bradford,Southampton,0.0,1.0,A,0.0,1.0,A,S Dunn,14.0,6.0,6.0,4.0,7.0,5.0,14.0,18.0,3.0,1.0,0.0,0.0,2,2,"16,163",11.070707070707071,2000,6,5,3,0.8333333333333334,1.0,0.5,1.5,1.6666666666666667,1.5,0.8333333333333334,1.0,-7.0,0.0,0,1,0.0,0.0,75.84452819824219,70.04816436767578,0.4788,0.4457999999999999,0.28799427426926716,0.5167144516282639,1.0796388238247985,0.07403675322945008,1,1,1,1,1,1,1,1
23,9,2000,6,Coventry,West Ham,0.0,3.0,A,0.0,2.0,A,N Barry,9.0,12.0,2.0,10.0,5.0,6.0,12.0,11.0,0.0,1.0,0.0,0.0,2,2,"21,020",10.863157894736842,2000,7,7,3,1.1666666666666667,0.5,1.0,1.0,1.5,1.6666666666666667,1.1666666666666667,0.5,-3.0,-4.0,0,0,0.0,0.0,70.81629943847656,38.36653137207031,0.48439999999999994,0.5087999999999999,0.1774510387332147,-0.17336508433293346,0.6596760285370512,0.3658167104865995,1,1,1,1,1,1,1,1
23,9,2000,6,Derby,Leeds,1.0,1.0,D,0.0,1.0,A,B Knight,13.0,16.0,7.0,6.0,7.0,4.0,17.0,15.0,2.0,2.0,1.0,0.0,2,4,"26,248",12.253968253968255,2000,7,4,7,0.6666666666666666,1.4,2.0,1.2,2.3333333333333335,1.0,0.6666666666666666,1.4,-2.0,1.0,0,0,0.0,0.0,59.833961486816406,73.24952697753906,0.4692,0.526,0.32725558952575395,0.2674677603502333,0.6311812565295103,0.1324495872501477,1,1,1,1,1,1,1,1
23,9,2000,6,Ipswich,Arsenal,1.0,1.0,D,0.0,0.0,D,P Durkin,17.0,10.0,6.0,4.0,4.0,7.0,8.0,13.0,1.0,2.0,0.0,0.0,2,4,"22,030",8.818181818181818,2000,7,7,7,1.1666666666666667,1.8333333333333333,1.1666666666666667,2.0,1.5,1.3333333333333333,1.1666666666666667,1.8333333333333333,-2.0,4.0,1,1,0.0,0.0,88.80687713623047,92.93965148925781,0.5342,0.497,0.39103147610287775,0.15846343102267033,-0.3189401053303487,0.18222393521959043,1,1,1,1,1,1,1,1
23,9,2000,6,Liverpool,Sunderland,1.0,1.0,D,1.0,1.0,D,M Riley,11.0,8.0,6.0,3.0,12.0,3.0,14.0,18.0,2.0,2.0,0.0,0.0,3,2,"44,713",14.965853658536586,2000,7,11,7,1.8333333333333333,1.1666666666666667,1.8333333333333333,1.0,1.5,1.6666666666666667,1.8333333333333333,1.1666666666666667,2.0,-4.0,0,1,0.0,0.0,172.0447540283203,54.23460006713867,0.46340000000000003,0.4806,-0.27158949695010887,-0.05315432689252485,0.11223953692568957,0.5452261783817359,1,1,1,1,1,1,1,1
23,9,2000,6,Man United,Chelsea,3.0,3.0,D,3.0,2.0,H,P Jones,11.0,13.0,5.0,5.0,8.0,4.0,15.0,19.0,3.0,2.0,0.0,0.0,4,3,"67,568",13.10344827586207,2000,7,14,6,2.3333333333333335,1.0,2.8333333333333335,1.1666666666666667,0.6666666666666666,1.5,2.3333333333333335,1.0,13.0,-2.0,3,0,0.0,0.0,234.17660522460938,66.57659149169922,0.45919999999999994,0.4628,-0.02479437788842804,-0.23487991296085958,0.26895170679412295,0.3915650286637946,1,1,1,1,1,1,1,1
23,9,2000,6,Middlesbrough,Aston Villa,1.0,1.0,D,0.0,0.0,D,M Halsey,12.0,15.0,5.0,7.0,5.0,5.0,7.0,14.0,3.0,0.0,0.0,0.0,2,2,"27,556",8.69433962264151,2000,7,6,8,1.0,1.6,1.6666666666666667,1.2,1.6666666666666667,1.0,1.0,1.6,0.0,1.0,0,2,0.0,0.0,75.55936431884766,78.88817596435547,0.46399999999999997,0.4946,0.28939644265201314,-0.030757746893253012,-0.7126043056078053,-0.09522015390220726,1,1,1,1,1,1,1,1
23,9,2000,6,Newcastle,Charlton,0.0,1.0,A,0.0,1.0,A,A D'Urso,12.0,4.0,5.0,2.0,4.0,7.0,14.0,10.0,1.0,2.0,0.0,0.0,2,2,"50,866",12.565656565656566,2000,7,10,8,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.8333333333333333,1.0,1.8333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.0,0,1,0.0,0.0,115.16573333740234,63.7406120300293,0.5472,0.4364,-0.4176218985841372,0.09744431403933593,0.36577578099099073,-0.36122209858662985,1,1,1,1,1,1,1,1
23,9,2000,6,Tottenham,Man City,0.0,0.0,D,0.0,0.0,D,S Bennett,18.0,7.0,5.0,2.0,5.0,4.0,10.0,14.0,0.0,2.0,0.0,0.0,2,2,"36,069",13.553719008264462,2000,7,10,7,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.1666666666666667,2.1666666666666665,1.6666666666666667,1.1666666666666667,1.0,-3.0,0,0,0.0,0.0,128.24618530273438,57.23033905029297,0.5584,0.4686,-0.463919250855501,0.1220737346962342,0.0704052715102217,0.4950877418983431,1,1,1,1,1,1,1,1
24,9,2000,7,Leicester,Everton,1.0,1.0,D,1.0,0.0,H,A Wiley,10.0,9.0,4.0,3.0,9.0,3.0,14.0,13.0,3.0,1.0,0.0,0.0,2,1,"18,084",12.11111111111111,2000,7,14,7,2.3333333333333335,1.1666666666666667,1.0,1.6666666666666667,0.16666666666666666,1.8333333333333333,2.3333333333333335,1.1666666666666667,5.0,-1.0,3,0,0.0,0.0,293.2064208984375,62.94462203979492,0.518,0.4358000000000001,-0.012761869470512416,-0.25251216590465164,0.5691483731397746,0.45836694815262846,1,1,1,1,1,1,1,1
30,9,2000,6,Aston Villa,Derby,4.0,1.0,H,2.0,0.0,H,D Ellaray,12.0,11.0,7.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,"26,534",12.571428571428571,2000,7,8,4,1.5,0.7142857142857143,1.1666666666666667,1.8571428571428572,1.0,2.142857142857143,1.5,0.7142857142857143,1.0,-2.0,0,0,0.0,0.0,94.77061462402344,56.88738250732422,0.4848,0.458,0.1790195716234532,0.17348094578396084,0.4761250625800692,0.3108961138806961,1,1,1,1,1,1,1,1
30,9,2000,6,Charlton,Coventry,2.0,2.0,D,0.0,1.0,A,R Styles,12.0,10.0,8.0,6.0,6.0,6.0,8.0,16.0,1.0,2.0,0.0,0.0,2,2,"20,043",13.308056872037914,2000,8,11,7,1.5714285714285714,1.0,1.7142857142857142,0.8571428571428571,1.5714285714285714,1.7142857142857142,1.5714285714285714,1.0,1.0,-6.0,2,0,0.0,0.0,90.19905090332031,74.92510986328125,0.4864,0.4918,-0.6593053540581457,0.16013463290764463,0.13073030607652375,0.43059450627575024,1,1,1,1,1,1,1,1
30,9,2000,6,Everton,Ipswich,0.0,3.0,A,0.0,1.0,A,J Winter,7.0,9.0,3.0,7.0,4.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,2,2,"32,597",9.333333333333334,2000,8,8,8,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.1428571428571428,1.1428571428571428,-1.0,-2.0,0,0,0.0,0.0,92.31819152832031,63.104400634765625,0.5022,0.5146,0.1557773712273148,-0.11829038756780899,0.13822757432850283,0.2900096644983853,1,1,1,1,1,1,1,1
30,9,2000,6,Leeds,Tottenham,4.0,3.0,H,0.0,1.0,A,N Barry,14.0,10.0,7.0,5.0,6.0,4.0,11.0,20.0,0.0,2.0,0.0,0.0,4,2,"37,562",10.863157894736842,2000,8,8,11,1.3333333333333333,1.5714285714285714,1.1666666666666667,1.1428571428571428,1.0,1.0,1.3333333333333333,1.5714285714285714,1.0,1.0,0,0,0.0,0.0,54.79111099243164,111.37022399902344,0.4748,0.488,0.21724027393790732,0.2207545250275173,-0.7351100703499401,0.03772625854739899,1,1,1,1,1,1,1,1
30,9,2000,6,Man City,Newcastle,0.0,1.0,A,0.0,0.0,D,P Taylor,9.0,15.0,7.0,9.0,10.0,8.0,16.0,12.0,0.0,1.0,0.0,0.0,2,2,"34,497",8.727272727272727,2000,8,8,10,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.0,1.8571428571428572,1.0,1.1428571428571428,1.4285714285714286,-3.0,0.0,0,0,0.0,0.0,57.76132583618164,72.79541778564453,0.4688,0.5684,0.3623645243692868,-0.140918252338883,-0.009171407298737475,0.25528729502648045,1,1,1,1,1,1,1,1
30,9,2000,6,Southampton,Middlesbrough,1.0,3.0,A,0.0,2.0,A,G Poll,16.0,7.0,8.0,5.0,6.0,6.0,6.0,22.0,2.0,2.0,0.0,0.0,2,2,"14,903",12.258064516129032,2000,8,6,7,1.2857142857142858,1.0,1.4285714285714286,1.5714285714285714,1.2857142857142858,1.5714285714285714,1.2857142857142858,1.0,1.0,0.0,2,0,0.0,0.0,73.86685943603516,68.07971954345703,0.5439999999999999,0.47240000000000004,-0.5154449533501452,-0.15950383578695718,0.4741954141597258,0.08842622643513971,1,1,1,1,1,1,1,1
30,9,2000,6,West Ham,Bradford,1.0,1.0,D,1.0,0.0,H,M Dean,14.0,9.0,6.0,6.0,7.0,2.0,14.0,10.0,3.0,2.0,0.0,0.0,2,2,"25,407",14.595365418894831,2000,8,6,5,0.8571428571428571,0.7142857142857143,1.2857142857142858,0.42857142857142855,1.4285714285714286,1.5714285714285714,0.8571428571428571,0.7142857142857143,-1.0,-8.0,1,0,0.0,0.0,88.56050872802734,52.08061599731445,0.5109999999999999,0.48760000000000003,0.6334846524885664,0.5297127405444295,0.5344386225003752,-0.07131649466776782,1,1,1,1,1,1,1,1
1,10,2000,7,Arsenal,Man United,1.0,0.0,H,1.0,0.0,H,G Barber,7.0,13.0,5.0,4.0,3.0,11.0,18.0,17.0,2.0,3.0,0.0,0.0,3,3,"38,146",13.64102564102564,2000,8,8,15,1.7142857142857142,2.142857142857143,1.8571428571428572,2.857142857142857,1.2857142857142858,1.0,1.7142857142857142,2.142857142857143,4.0,13.0,0,0,0.0,0.0,41.18979263305664,161.3233642578125,0.45499999999999996,0.49800000000000005,-0.42975595409993883,0.21752666189135506,-0.4753553446368098,-0.3882215012703809,1,1,1,1,1,1,1,1
1,10,2000,7,Chelsea,Liverpool,3.0,0.0,H,2.0,0.0,H,D Gallagher,11.0,10.0,5.0,2.0,3.0,1.0,14.0,14.0,1.0,1.0,0.0,0.0,3,3,"34,966",10.11023622047244,2000,8,7,12,1.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,1.7142857142857142,1.4285714285714286,1.0,1.7142857142857142,-2.0,2.0,0,0,0.0,0.0,51.64545440673828,96.89558410644531,0.4812,0.4628,0.24966547591746144,-0.13528647558203868,-1.0348195260203672,-0.5593333036416982,1,1,1,1,1,1,1,1
1,10,2000,7,Sunderland,Leicester,0.0,0.0,D,0.0,0.0,D,S Lodge,11.0,8.0,5.0,2.0,6.0,2.0,12.0,8.0,3.0,1.0,0.0,0.0,1,3,"45,338",11.555555555555555,2000,8,8,15,1.1428571428571428,2.142857142857143,1.0,1.0,1.5714285714285714,0.2857142857142857,1.1428571428571428,2.142857142857143,-4.0,5.0,0,0,0.0,0.0,31.356380462646484,128.39996337890625,0.47919999999999996,0.543,0.35537870017922857,-0.10829839912510167,-0.4454045868823595,-0.39271164979246825,1,1,1,1,1,1,1,1
14,10,2000,6,Arsenal,Aston Villa,1.0,0.0,H,0.0,0.0,D,R Harris,16.0,8.0,10.0,3.0,7.0,4.0,12.0,20.0,1.0,4.0,0.0,1.0,1,1,"38,042",15.272727272727273,2000,8,8,11,1.875,1.7142857142857142,1.75,1.5714285714285714,1.125,1.0,1.875,1.7142857142857142,5.0,4.0,1,1,0.0,0.0,53.082183837890625,168.90565490722656,0.4912000000000001,0.5264,-0.18231336286553848,-0.267088483173785,-0.9140838988242356,-0.4782425116486,1,1,1,1,1,1,1,1
14,10,2000,6,Coventry,Tottenham,2.0,1.0,H,2.0,0.0,H,P Jones,0.0,4.0,5.0,5.0,3.0,5.0,12.0,16.0,0.0,4.0,1.0,0.0,1,1,"21,435",13.10344827586207,2000,9,8,11,1.0,1.375,1.0,1.375,1.75,1.375,1.0,1.375,-6.0,0.0,0,0,0.0,0.0,81.6314926147461,66.6549072265625,0.4606,0.47640000000000005,0.20275130690755944,-0.25518727525695334,-0.3398803793607452,-0.05653417143410138,1,1,1,1,1,1,1,1
14,10,2000,6,Everton,Southampton,1.0,1.0,D,0.0,0.0,D,D Ellaray,7.0,7.0,3.0,4.0,9.0,8.0,16.0,13.0,1.0,3.0,0.0,0.0,1,1,"29,491",12.571428571428571,2000,9,8,6,1.0,1.125,1.375,1.375,1.875,1.5,1.0,1.125,-4.0,-1.0,0,0,0.0,0.0,67.87372589111328,63.40005874633789,0.5456000000000001,0.5092000000000001,0.1486250335649361,0.17591281296590186,0.17099145505174076,0.481067090049934,1,1,1,1,1,1,1,1
14,10,2000,6,Ipswich,West Ham,1.0,1.0,D,1.0,0.0,H,N Barry,11.0,7.0,8.0,2.0,8.0,5.0,10.0,11.0,0.0,4.0,0.0,0.0,1,1,"22,243",10.863157894736842,2000,9,11,7,1.375,0.875,1.375,1.25,1.25,1.375,1.375,0.875,1.0,-1.0,1,0,0.0,0.0,112.84553527832031,66.47325134277344,0.45899999999999996,0.4782,-0.26318571839907035,0.01022468092849784,1.187276675931026,0.21478033856702514,1,1,1,1,1,1,1,1
14,10,2000,6,Leeds,Charlton,3.0,1.0,H,1.0,0.0,H,M Dean,22.0,10.0,10.0,8.0,8.0,5.0,7.0,9.0,0.0,1.0,0.0,0.0,1,1,"38,837",14.595365418894831,2000,9,11,12,1.5714285714285714,1.5,1.5714285714285714,1.75,1.2857142857142858,1.625,1.5714285714285714,1.5,2.0,1.0,1,0,0.0,0.0,76.37750244140625,88.19432067871094,0.5138,0.5144,-0.5885119049305907,0.34602909875614,-0.520869095671874,0.6702310042139498,1,1,1,1,1,1,1,1
14,10,2000,6,Leicester,Man United,0.0,3.0,A,0.0,1.0,A,P Durkin,10.0,16.0,4.0,5.0,6.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,1,1,"22,132",8.818181818181818,2000,9,16,15,2.0,1.875,0.875,2.5,0.25,1.0,2.0,1.875,5.0,12.0,0,0,0.0,0.0,183.93429565429688,115.11239624023438,0.4528,0.43499999999999994,-0.6103629924010644,-0.26205917997214195,-0.12315244494246423,-0.13918242686442103,1,1,1,1,1,1,1,1
14,10,2000,6,Man City,Bradford,2.0,0.0,H,2.0,0.0,H,B Knight,13.0,10.0,10.0,2.0,5.0,6.0,10.0,16.0,0.0,2.0,0.0,0.0,1,1,"34,229",12.253968253968255,2000,9,8,6,1.0,0.75,1.25,0.5,1.75,1.5,1.0,0.75,-4.0,-8.0,0,0,0.0,0.0,75.74346160888672,54.78148651123047,0.5566,0.48840000000000006,0.11457685971575768,0.3377218128230953,0.39681117756322976,0.4538588918261995,1,1,1,1,1,1,1,1
14,10,2000,6,Sunderland,Chelsea,1.0,0.0,H,0.0,0.0,D,J Winter,16.0,11.0,11.0,2.0,5.0,0.0,12.0,18.0,0.0,1.0,1.0,1.0,1,1,"45,078",9.333333333333334,2000,9,9,10,1.125,1.25,0.875,1.625,1.375,1.5,1.125,1.25,-4.0,1.0,0,1,0.0,0.0,67.2860107421875,69.91403198242188,0.48819999999999997,0.518,0.3405750859394368,-0.030127423725425928,0.45610632736079865,0.6258225410596734,1,1,1,1,1,1,1,1
15,10,2000,7,Derby,Liverpool,0.0,4.0,A,0.0,1.0,A,S Bennett,6.0,16.0,0.0,11.0,4.0,3.0,18.0,13.0,1.0,1.0,0.0,0.0,0,1,"30,532",13.553719008264462,2000,9,5,12,0.625,1.5,1.75,1.5,2.375,1.625,0.625,1.5,-5.0,-1.0,0,0,0.0,0.0,56.24837875366211,93.8525619506836,0.449,0.5650000000000001,0.5664342345336782,0.20867340209719137,-0.31200419635383064,0.3374229905424521,1,1,1,1,1,1,1,1
16,10,2000,1,Middlesbrough,Newcastle,1.0,3.0,A,0.0,1.0,A,S Dunn,8.0,15.0,2.0,8.0,6.0,6.0,8.0,13.0,2.0,1.0,0.0,0.0,0,0,"31,436",11.070707070707071,2000,9,10,13,1.25,1.625,1.75,1.0,1.5,0.875,1.25,1.625,2.0,1.0,1,1,0.0,0.0,59.662933349609375,112.3753662109375,0.483,0.5146,0.2379519841116054,0.23580307092343972,-0.8231405143690778,-0.25778361771195635,1,1,1,1,1,1,1,1
21,10,2000,6,Bradford,Ipswich,0.0,2.0,A,0.0,1.0,A,P Taylor,7.0,12.0,3.0,3.0,9.0,1.0,15.0,14.0,1.0,0.0,0.0,0.0,1,1,"17,045",8.727272727272727,2000,9,6,11,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.3333333333333333,1.5555555555555556,1.2222222222222223,0.6666666666666666,1.3333333333333333,-10.0,1.0,0,0,0.0,0.0,79.37845611572266,71.40996551513672,0.421,0.5124,0.48312792549546113,0.22512958887367263,0.8719726210493595,-0.42104295795850843,1,1,1,1,1,1,1,1
21,10,2000,6,Charlton,Middlesbrough,1.0,0.0,H,0.0,0.0,D,M Riley,5.0,8.0,2.0,6.0,5.0,6.0,11.0,19.0,2.0,2.0,0.0,0.0,1,1,"20,043",14.965853658536586,2000,10,12,10,1.3333333333333333,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.7777777777777777,1.6666666666666667,1.3333333333333333,1.1111111111111112,-1.0,0.0,0,0,0.0,0.0,76.82227325439453,70.24551391601562,0.43339999999999995,0.4468,-0.2727157230785679,-0.46864544643756484,0.5146181658551336,-0.053938862358063645,1,1,1,1,1,1,1,1
21,10,2000,6,Chelsea,Coventry,6.0,1.0,H,2.0,0.0,H,S Lodge,33.0,3.0,19.0,3.0,10.0,0.0,6.0,8.0,0.0,1.0,0.0,1.0,1,1,"34,646",11.555555555555555,2000,10,10,11,1.1111111111111112,1.2222222222222223,1.4444444444444444,1.1111111111111112,1.4444444444444444,1.6666666666666667,1.1111111111111112,1.2222222222222223,0.0,-5.0,0,1,0.0,0.0,62.93342971801758,64.30846405029297,0.5494,0.4204,0.5064909075128682,-0.44027838784833756,0.14511236894685142,0.34372015730041305,1,1,1,1,1,1,1,1
21,10,2000,6,Liverpool,Leicester,1.0,0.0,H,0.0,0.0,D,A D'Urso,24.0,8.0,11.0,3.0,10.0,9.0,8.0,10.0,1.0,2.0,0.0,0.0,1,1,"44,395",12.565656565656566,2000,10,15,16,1.6666666666666667,1.7777777777777777,1.7777777777777777,0.7777777777777778,1.4444444444444444,0.5555555555555556,1.6666666666666667,1.7777777777777777,3.0,2.0,1,0,0.0,0.0,100.4643783569336,172.09817504882812,0.5628,0.48699999999999993,-0.3632613733839146,0.19709615143311623,-0.16253643024261455,0.10302094631311422,1,1,1,1,1,1,1,1
21,10,2000,6,Man United,Leeds,3.0,0.0,H,1.0,0.0,H,J Winter,26.0,5.0,14.0,0.0,12.0,4.0,9.0,18.0,0.0,2.0,0.0,0.0,2,2,"67,525",9.333333333333334,2000,10,18,14,2.0,1.75,2.5555555555555554,1.75,0.8888888888888888,1.25,2.0,1.75,15.0,4.0,1,2,0.0,0.0,143.24595642089844,141.837158203125,0.6083999999999999,0.504,-0.6104198415470946,-0.3342542708393387,-0.5180259816103117,-0.002891408462303407,1,1,1,1,1,1,1,1
21,10,2000,6,Newcastle,Everton,0.0,1.0,A,0.0,0.0,D,M Halsey,11.0,9.0,4.0,4.0,5.0,4.0,9.0,12.0,1.0,3.0,0.0,0.0,1,1,"51,625",8.69433962264151,2000,10,16,9,1.7777777777777777,1.0,1.2222222222222223,1.3333333333333333,0.8888888888888888,1.7777777777777777,1.7777777777777777,1.0,3.0,-4.0,2,0,0.0,0.0,59.2593879699707,86.1620101928711,0.42919999999999997,0.4744,-0.1084968903070399,0.018763364091263886,0.1133529090477597,0.43300571063478827,1,1,1,1,1,1,1,1
21,10,2000,6,Tottenham,Derby,3.0,1.0,H,2.0,1.0,H,M Dean,18.0,8.0,8.0,7.0,7.0,4.0,9.0,16.0,1.0,2.0,0.0,0.0,1,1,"34,483",14.595365418894831,2000,10,11,5,1.2222222222222223,0.5555555555555556,1.3333333333333333,1.5555555555555556,1.4444444444444444,2.5555555555555554,1.2222222222222223,0.5555555555555556,-1.0,-9.0,0,0,0.0,0.0,61.80000305175781,54.705230712890625,0.51,0.44020000000000004,-0.5284731291862899,-0.1417824974901189,0.4967439307026569,0.37879463183445566,1,1,1,1,1,1,1,1
21,10,2000,6,West Ham,Arsenal,1.0,2.0,A,0.0,2.0,A,D Gallagher,11.0,13.0,3.0,5.0,5.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,1,2,"26,034",10.11023622047244,2000,10,8,11,0.8888888888888888,2.0,1.2222222222222223,1.6666666666666667,1.3333333333333333,1.0,0.8888888888888888,2.0,-1.0,6.0,0,2,0.0,0.0,56.12031555175781,165.97198486328125,0.45619999999999994,0.5218,0.8730149260124628,0.13382330464282066,-0.6541017979751723,-0.19408212174198813,1,1,1,1,1,1,1,1
22,10,2000,7,Aston Villa,Sunderland,0.0,0.0,D,0.0,0.0,D,R Styles,17.0,7.0,4.0,3.0,7.0,3.0,11.0,17.0,1.0,3.0,0.0,0.0,1,1,"27,215",13.308056872037914,2000,10,11,12,1.5,1.3333333333333333,1.375,0.8888888888888888,1.0,1.2222222222222223,1.5,1.3333333333333333,3.0,-3.0,0,1,0.0,0.0,106.65138244628906,54.868228912353516,0.48360000000000003,0.4446,0.04401302695214229,0.5361949525486971,0.44794608234228467,-0.32608896436485596,1,1,1,1,1,1,1,1
23,10,2000,1,Southampton,Man City,0.0,2.0,A,0.0,1.0,A,A Wiley,19.0,11.0,6.0,4.0,9.0,3.0,10.0,15.0,1.0,2.0,0.0,0.0,1,1,"15,056",12.11111111111111,2000,10,7,11,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.1111111111111112,1.2222222222222223,-1.0,-2.0,0,1,0.0,0.0,53.24773406982422,65.46565246582031,0.48500000000000004,0.47620000000000007,0.5271649021667503,-0.5019582523753926,0.11126644608778112,0.5459680773085067,1,1,1,1,1,1,1,1
